date,close,shares_volume,dollar_volume
2024-12-17,60.72999954223633,49617700,3013282898.2868195
2024-12-18,57.18000030517578,69862700,3994749207.320404
2024-12-19,54.720001220703125,79563900,4353736705.123901
2024-12-20,54.810001373291016,55327900,3032522274.981308
2024-12-23,52.869998931884766,44528500,2354221747.438431
2024-12-24,56.22999954223633,27692700,1557160508.323288
2024-12-26,54.29999923706055,26500600,1438982559.7816467
2024-12-27,53.68000030517578,35983000,1931567450.9811401
2024-12-30,53.54999923706055,39340000,2106656969.985962
2024-12-31,53.04999923706055,30143600,1599117957.0022583
2025-01-02,55.369998931884766,41029200,2271786760.1760864
2025-01-03,55.959999084472656,32839500,1837698389.9345398
2025-01-06,58.16999816894531,47318400,2752511241.357422
2025-01-07,54.790000915527344,57081800,3127511874.2599487
2025-01-08,53.34000015258789,47071000,2510767147.1824646
2025-01-10,53.84000015258789,43996100,2368750030.713272
2025-01-13,53.220001220703125,44866500,2387795184.7686768
2025-01-14,54.83000183105469,30772800,1687272680.3466797
2025-01-15,56.63999938964844,42124700,2385942982.2891235
2025-01-16,57.09000015258789,35548000,2029435325.4241943
2025-01-17,59.619998931884766,70766100,4219074806.4136505
2025-01-21,60.41999816894531,63410700,3831274377.8915405
2025-01-22,59.380001068115234,37667900,2236719942.233658
2025-01-23,58.790000915527344,118197600,6948837012.213135
2025-01-24,59.70000076293945,46082300,2751113345.1580048
2025-01-27,57.66999816894531,61243100,3531889464.8605347
2025-01-28,57.58000183105469,30257000,1742198115.4022217
2025-01-29,59.34000015258789,38059400,2258444801.8074036
2025-01-30,59.720001220703125,33479300,1999383836.8682861
2025-01-31,57.709999084472656,41738300,2408717254.787445
2025-02-03,57.58000183105469,73864900,4253141077.2506714
2025-02-04,56.130001068115234,48597700,2727788952.9079437
2025-02-05,55.33000183105469,24705000,1366927695.236206
2025-02-06,55.119998931884766,28324400,1561240897.7462769
2025-02-07,54.470001220703125,41477300,2259268581.6314697
2025-02-10,55.380001068115234,21331800,1181355106.7848206
2025-02-11,54.11000061035156,27542700,1490335513.81073
2025-02-12,55.15999984741211,34445200,1899997226.7440796
2025-02-13,54.7400016784668,24211200,1325321128.6376953
2025-02-14,55.33000183105469,27505400,1521873832.3638916
2025-02-18,53.5099983215332,38190500,2043573590.8985138
2025-02-19,54.650001525878906,29062100,1588243809.3452454
2025-02-20,56.040000915527344,25814900,1446667019.6342468
2025-02-21,53.91999816894531,48588600,2619897223.031616
2025-02-24,53.40999984741211,38111600,2035540550.1846313
2025-02-25,50.029998779296875,103835200,5194874929.248047
2025-02-26,47.959999084472656,85749300,4112536349.494171
2025-02-27,47.349998474121094,43346500,2052456708.85849
2025-02-28,47.900001525878906,59648300,2857153661.016083
2025-03-03,48.900001525878906,92274100,4512203630.799103
2025-03-04,49.38999938964844,72360100,3573865294.8349
2025-03-05,51.439998626708984,49050700,2523167940.6391144
2025-03-06,50.63999938964844,50275000,2545925969.314575
2025-03-07,49.43000030517578,59351100,2933724891.1125183
2025-03-10,44.90999984741211,85278800,3829870894.987488
2025-03-11,47.2400016784668,48562700,2294102029.5108795
2025-03-12,47.150001525878906,32196200,1518050879.1275024
2025-03-13,45.52000045776367,42870400,1951460627.6245117
2025-03-14,48.13999938964844,43770200,2107097401.28479
2025-03-17,48.060001373291016,28998300,1393658337.8231049
2025-03-18,46.810001373291016,33645500,1574945901.2050629
2025-03-19,48.61000061035156,40812800,1983910232.9101562
2025-03-20,47.849998474121094,30509100,1459860388.4468079
2025-03-21,47.70000076293945,18141500,865349563.8408661
2025-03-24,50.18000030517578,29833300,1497035003.1044006
2025-03-25,50.13999938964844,21846300,1095373468.6660767
2025-03-26,49.18000030517578,28741800,1413521732.7713013
2025-03-27,49.439998626708984,33004000,1631717714.6759033
2025-03-28,47.560001373291016,37749400,1795361515.8409119
2025-03-31,46.810001373291016,24010800,1123945580.973816
2025-04-01,48.29999923706055,30139700,1455747487.0052338
2025-04-02,49.40999984741211,38654700,1909928721.1017609
2025-04-03,46.56999969482422,40676000,1894281307.58667
2025-04-04,47.709999084472656,68668800,3276188385.131836
2025-04-07,44.27000045776367,107582100,4762659616.247177
2025-04-08,43.59000015258789,50053300,2181823354.6375275
2025-04-09,46.83000183105469,85507900,4004335113.569641
2025-04-10,45.16999816894531,45745700,2066333185.2371216
2025-04-11,47.66999816894531,54223500,2584834145.713806
2025-04-14,48.279998779296875,32514400,1569795192.3095703
2025-04-15,47.7400016784668,24001700,1145841198.2860565
2025-04-16,47.959999084472656,27463000,1317125454.8568726
2025-04-17,48.2599983215332,23963600,1156483295.777893
2025-04-21,49.720001220703125,57126900,2840349537.7349854
2025-04-22,52.08000183105469,83738100,4361080401.329041
2025-04-23,53.20000076293945,60960500,3243098646.5091705
2025-04-24,53.2599983215332,28476600,1516663668.2029724
2025-04-25,54.27000045776367,48231000,2617496392.0783997
2025-04-28,53.880001068115234,34157200,1840389972.4838257
2025-04-29,54.220001220703125,31214000,1692423118.1030273
2025-04-30,53.5099983215332,34189600,1829485438.6138916
2025-05-01,54.95000076293945,52802600,2901502910.285187
2025-05-02,55.189998626708984,43449000,2397950250.3318787
2025-05-05,53.630001068115234,24957700,1338481477.6576996
2025-05-06,53.970001220703125,20578700,1110632464.1204834
2025-05-07,54.68000030517578,29627400,1620026241.041565
2025-05-08,57.619998931884766,55449000,3194971320.7740784
2025-05-09,58.65999984741211,36503700,2141307036.4299774
2025-05-12,57.880001068115234,44350600,2567012775.3715515
2025-05-13,59.619998931884766,38312000,2284161399.078369
2025-05-14,58.7400016784668,38499400,2261454820.6199646
2025-05-15,58.66999816894531,33563800,1969188084.5428467
2025-05-16,59.20000076293945,37353600,2211333148.498535
2025-05-19,59.9900016784668,50625100,3036999833.9725494
2025-05-20,60.90999984741211,49771100,3031557693.405533
2025-05-21,61.790000915527344,98801900,6104969491.455841
2025-05-22,63.22999954223633,66549500,4207924854.5360565
2025-05-23,61.83000183105469,61971400,3831691775.4730225
2025-05-27,62.5,49538600,3096162500.0
2025-05-28,60.790000915527344,44241900,2689465141.504669
2025-05-29,59.9900016784668,70159800,4208886519.760895
2025-05-30,59.459999084472656,45680000,2716132758.178711
2025-06-02,59.36000061035156,30733500,1824340578.7582397
2025-06-03,60.400001525878906,37381600,2257848697.039795
2025-06-04,59.63999938964844,32365300,1930266472.2457886
2025-06-05,57.869998931884766,57995000,3356170588.054657
2025-06-06,59.2599983215332,34477600,2043142518.1304932
2025-06-09,61.77000045776367,43950300,2714810051.1188507
2025-06-10,62.290000915527344,32894300,2048985977.115631
2025-06-11,61.84000015258789,30336900,1876033900.6290436
2025-06-12,60.70000076293945,36713600,2228515548.010254
2025-06-13,59.7400016784668,42127800,2516714842.7101135
2025-06-16,61.79999923706055,42415200,2621259327.6397705
2025-06-17,59.5,53900700,3207091650.0
2025-06-18,58.970001220703125,40166400,2368612657.03125
2025-06-20,58.66999816894531,35261800,2068809741.4337158
2025-06-23,58.66999816894531,63747200,3740048107.2753906
2025-06-24,60.060001373291016,40387200,2425655287.463379
2025-06-25,61.275001525878906,40812500,2500785999.774933
2025-06-26,61.13999938964844,29434600,1799631426.034546
2025-06-27,60.720001220703125,35637900,2163933331.503296
2025-06-30,61.209999084472656,34174000,2091790508.7127686
2025-07-01,59.84000015258789,35575500,2128837925.4283905
2025-07-02,62.41999816894531,65900200,4113490363.33313
2025-07-03,62.189998626708984,32662400,2031274611.1450195
2025-07-07,61.400001525878906,37793400,2320514817.668152
2025-07-08,61.81999969482422,29471500,1821928121.006012
2025-07-09,63.58000183105469,56974400,3622432456.323242
2025-07-10,64.5,84144900,5427346050.0
2025-07-11,67.20999908447266,78031900,5244523927.559662
2025-07-14,68.18000030517578,68391600,4662939308.87146
2025-07-15,66.16000366210938,82079400,5430373404.58374
2025-07-16,67.83000183105469,58547500,3971277032.2036743
2025-07-17,67.6500015258789,45310300,3065241864.138031
2025-07-18,66.68000030517578,51010400,3401373487.5671387
2025-07-21,66.33000183105469,47080800,3122869550.2075195
2025-07-22,67.81999969482422,45383900,3077936084.149933
2025-07-23,67.29000091552734,34878700,2346987754.9324036
2025-07-24,67.66000366210938,33249900,2249688355.7647705
2025-07-25,66.36000061035156,53995700,3583154684.95636
2025-07-28,67.0999984741211,38748000,2599990740.875244
2025-07-29,66.70999908447266,38407300,2562150947.8370667
2025-07-30,66.37000274658203,40903100,2714738859.3437195
2025-07-31,66.31999969482422,41463100,2749832779.346466
2025-08-01,64.22000122070312,69829700,4484463419.241333
2025-08-04,65.19999694824219,29985200,1955034948.4924316
2025-08-05,64.55000305175781,31327700,2022203130.6045532
2025-08-06,65.51000213623047,26866700,1760037574.3934631
2025-08-07,66.83000183105469,41363900,2764349512.739563
2025-08-08,66.12999725341797,29121400,1925798102.015686
2025-08-11,67.63999938964844,43158500,2919240913.658142
2025-08-12,67.94999694824219,33459300,2273559332.89032
2025-08-13,69.83999633789062,54824600,3828949863.2263184
2025-08-14,67.02999877929688,71199600,4772509101.086426
2025-08-15,66.44000244140625,39585100,2630034140.6433105
2025-08-18,66.05000305175781,33918500,2240317028.5110474
2025-08-19,64.19000244140625,56556200,3630342616.07666
2025-08-20,64.9000015258789,40798800,2647842182.2540283
2025-08-21,63.689998626708984,34187100,2177376352.0511627
2025-08-22,66.25,66739200,4421472000.0
2025-08-25,62.880001068115234,55863400,3512690651.6685486
2025-08-26,63.099998474121094,41469300,2616712766.72287
2025-08-27,63.650001525878906,33800800,2151420971.5759277
2025-08-28,63.58000183105469,30895800,1964355020.5718994
2025-08-29,61.439998626708984,52647000,3234631607.700348
2025-09-02,62.970001220703125,46457400,2925422534.7106934
2025-09-03,63.77000045776367,34218100,2182088252.663803
2025-09-04,62.349998474121094,32780400,2043857889.981079
2025-09-05,63.41999816894531,47921800,3039200468.2525635
2025-09-08,63.70000076293945,37129800,2365168288.3277893
2025-09-09,63.220001220703125,36145400,2285112232.1228027
2025-09-10,64.52999877929688,45183000,2915658934.8449707
2025-09-11,65.02999877929688,34658200,2253822703.692627
2025-09-12,66.37999725341797,48551100,3222821884.650421
2025-09-15,65.5,34018400,2228205200.0
2025-09-16,66.37000274658203,33920600,2251310315.1657104
2025-09-17,65.66999816894531,46293700,3040107194.2337036
2025-09-18,66.75,38481200,2568620100.0
2025-09-19,65.37000274658203,32989400,2156517168.6080933
2025-09-22,63.650001525878906,42504100,2705386029.8561096
2025-09-23,63.40999984741211,40145000,2545594443.874359
2025-09-24,64.41999816894531,30977600,1995576935.2783203
2025-09-25,62.099998474121094,63817400,3963060442.6223755
2025-09-26,61.939998626708984,48826000,3024282372.947693
2025-09-29,64.97000122070312,51102300,3320116493.3807373
2025-09-30,65.0,38099900,2476493500.0
2025-10-01,66.73999786376953,57783300,3856457318.561554
2025-10-02,68.7699966430664,62252200,4281083585.0234985
2025-10-03,69.80999755859375,83244100,5811270417.767334
2025-10-06,71.29000091552734,68777400,4903140908.96759
2025-10-07,69.12999725341797,81680200,5646552001.65863
2025-10-08,70.05999755859375,54245600,3800446603.564453
2025-10-09,68.73999786376953,55757600,3832777304.888916
2025-10-10,66.19999694824219,104949200,6947636719.720459
2025-10-13,65.80999755859375,71877400,4730251518.518066
2025-10-14,63.90999984741211,75710400,4838651652.44751
2025-10-15,63.16999816894531,49569100,3131279956.236267
2025-10-16,61.43000030517578,89080600,5472221285.185242
2025-10-17,60.470001220703125,94055300,5687524105.813599
2025-10-20,62.93000030517578,51770200,3257898701.799011
2025-10-21,63.4900016784668,82011100,5206884876.652908
2025-10-22,61.209999084472656,72451100,4434731764.669037
2025-10-23,62.560001373291016,41591300,2601951785.1169586
2025-10-24,62.83000183105469,39980900,2512000020.2072144
2025-10-27,65.27999877929688,49298000,3218173379.8217773
2025-10-28,64.48999786376953,47609800,3070355900.2944946
2025-10-29,62.75,76944400,4828261100.0
2025-10-30,60.400001525878906,57355600,3464278327.5177
2025-10-31,62.29999923706055,47300700,2946833573.91243
2025-11-03,60.529998779296875,51820400,3136688748.742676
2025-11-04,57.18000030517578,105318000,6022083272.140503
2025-11-05,58.91999816894531,51487200,3033625729.724121
2025-11-06,57.2599983215332,54876200,3142211119.8921204
2025-11-07,58.880001068115234,64022300,3769633092.383194
2025-11-10,60.189998626708984,51036700,3071898902.9117584
2025-11-11,58.349998474121094,33993800,1983538178.1295776
2025-11-12,57.59000015258789,41656400,2398992082.356262
2025-11-13,55.59000015258789,78277800,4351462913.944244
2025-11-14,53.474998474121094,94217100,5038259278.7361145
2025-11-17,52.099998474121094,92045900,4795591249.549103
2025-11-18,52.65999984741211,75629000,3982623128.4599304
2025-11-19,50.72999954223633,94744600,4806393514.629364
2025-11-20,48.959999084472656,122462500,5995763887.882233
2025-11-21,47.970001220703125,168213500,8069201800.338745
2025-11-24,50.56999969482422,82759100,4185127661.743927
2025-11-25,49.560001373291016,65052800,3224016857.336426
2025-11-26,51.029998779296875,66507200,3393862334.814453
2025-11-28,51.54999923706055,47334600,2440098593.886566
