report_date_as_yyyy_mm_dd,market_and_exchange_names,noncomm_positions_long_all,noncomm_positions_short_all,comm_positions_long_all,comm_positions_short_all,open_interest_all,date,spec_net,comm_net
2014-09-30T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,11998,24555,38280,7116,57223,2014-09-30,-12557,31164
2014-10-07T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,15509,27928,39090,7768,60516,2014-10-07,-12419,31322
2014-10-14T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,11113,28666,44609,8093,60968,2014-10-14,-17553,36516
2014-10-21T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,7643,25505,42884,7906,55550,2014-10-21,-17862,34978
2014-10-28T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,6887,27170,44068,7765,57006,2014-10-28,-20283,36303
2014-11-04T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,7844,28065,45588,7649,59699,2014-11-04,-20221,37939
2014-11-11T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,8752,31427,45768,7619,61280,2014-11-11,-22675,38149
2014-11-18T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,9142,31258,45159,7872,60718,2014-11-18,-22116,37287
2014-11-25T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,8153,31577,45081,7970,61037,2014-11-25,-23424,37111
2014-12-02T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,8628,31550,45415,8245,63659,2014-12-02,-22922,37170
2014-12-09T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,8971,31068,45151,9222,78496,2014-12-09,-22097,35929
2014-12-16T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,18905,22560,25520,7349,51377,2014-12-16,-3655,18171
2014-12-23T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,6514,23360,40998,8855,55021,2014-12-23,-16846,32143
2014-12-30T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,8851,25396,42515,8703,57951,2014-12-30,-16545,33812
2015-01-06T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,5547,29718,51643,9336,64427,2015-01-06,-24171,42307
2015-01-13T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,4922,31366,54425,8634,66272,2015-01-13,-26444,45791
2015-01-20T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,8226,18035,30244,12644,47236,2015-01-20,-9809,17600
2015-01-27T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,8841,16214,24899,12657,42956,2015-01-27,-7373,12242
2015-02-03T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,8383,13733,20719,11059,38421,2015-02-03,-5350,9660
2015-02-10T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,5771,11257,19642,10611,34459,2015-02-10,-5486,9031
2015-02-17T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,4740,10784,20189,10174,34204,2015-02-17,-6044,10015
2015-02-24T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,5228,10313,20958,8977,34765,2015-02-24,-5085,11981
2015-03-03T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,7027,13089,25697,9979,40861,2015-03-03,-6062,15718
2015-03-10T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,7217,15597,31491,11079,52384,2015-03-10,-8380,20412
2015-03-17T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,18129,15894,14236,5267,38889,2015-03-17,2235,8969
2015-03-24T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,12604,16559,17177,4275,36296,2015-03-24,-3955,12902
2015-03-31T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,13679,12973,14653,4497,34149,2015-03-31,706,10156
2015-04-07T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,12746,12626,13347,4548,33245,2015-04-07,120,8799
2015-04-14T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,12240,12070,14628,4733,33935,2015-04-14,170,9895
2015-04-21T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,11105,10770,13105,6074,31727,2015-04-21,335,7031
2015-04-28T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,11144,9809,13114,7268,31585,2015-04-28,1335,5846
2015-05-05T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,14174,8843,12091,11680,34449,2015-05-05,5331,411
2015-05-12T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,14778,4228,8914,16319,33465,2015-05-12,10550,-7405
2015-05-19T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,12114,2709,8904,17299,31796,2015-05-19,9405,-8395
2015-05-26T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,11202,2872,9699,15980,30432,2015-05-26,8330,-6281
2015-06-02T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,12514,4155,10247,15120,32449,2015-06-02,8359,-4873
2015-06-09T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,13515,3386,11005,16890,33813,2015-06-09,10129,-5885
2015-06-16T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,8858,3500,2587,4096,19852,2015-06-16,5358,-1509
2015-06-23T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,9910,2838,2592,5940,21869,2015-06-23,7072,-3348
2015-06-30T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,9559,2704,2923,6424,21472,2015-06-30,6855,-3501
2015-07-07T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,9225,3104,5375,5206,23740,2015-07-07,6121,169
2015-07-14T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,6498,3417,6228,4923,22390,2015-07-14,3081,1305
2015-07-21T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,9881,6464,10249,4199,28424,2015-07-21,3417,6050
2015-07-28T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,9761,9637,15142,4105,32365,2015-07-28,124,11037
2015-08-04T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,11364,12830,19362,4633,37399,2015-08-04,-1466,14729
2015-08-11T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,9668,16680,26623,2835,43677,2015-08-11,-7012,23788
2015-08-18T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,8183,18051,28373,2235,43588,2015-08-18,-9868,26138
2015-08-25T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,4889,17486,24346,3551,37901,2015-08-25,-12597,20795
2015-09-01T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,5442,13945,22579,5155,36203,2015-09-01,-8503,17424
2015-09-08T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,5585,12481,24350,5950,40937,2015-09-08,-6896,18400
2015-09-15T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,19039,15257,11602,3994,37846,2015-09-15,3782,7608
2015-09-22T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,13722,15598,15873,3973,36981,2015-09-22,-1876,11900
2015-09-29T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,13266,15981,17634,3459,38229,2015-09-29,-2715,14175
2015-10-06T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,12406,16376,18469,3310,38826,2015-10-06,-3970,15159
2015-10-13T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,10863,13215,15719,3768,34934,2015-10-13,-2352,11951
2015-10-20T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,11997,11372,14529,7794,35628,2015-10-20,625,6735
2015-10-27T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,13947,12448,16771,4359,38453,2015-10-27,1499,12412
2015-11-03T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,17792,24827,27322,4874,51953,2015-11-03,-7035,22448
2015-11-10T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,18945,28255,33180,5297,60031,2015-11-10,-9310,27883
2015-11-17T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,19014,34343,40195,5183,67119,2015-11-17,-15329,35012
2015-11-24T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,18314,40523,48161,5456,72945,2015-11-24,-22209,42705
2015-12-01T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,18313,43102,53419,5672,78546,2015-12-01,-24789,47747
2015-12-08T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,11538,37078,52361,9108,77258,2015-12-08,-25540,43253
2015-12-15T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,29710,27759,16596,4812,52468,2015-12-15,1951,11784
2015-12-22T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,27646,24894,16989,5186,50265,2015-12-22,2752,11803
2015-12-29T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,26836,23272,17028,5091,49114,2015-12-29,3564,11937
2016-01-05T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,26419,22799,18611,3533,50276,2016-01-05,3620,15078
2016-01-12T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,24484,21160,15989,3106,46428,2016-01-12,3324,12883
2016-01-19T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,25191,24285,18208,3405,49290,2016-01-19,906,14803
2016-01-26T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,24932,29435,24900,2726,55694,2016-01-26,-4503,22174
2016-02-02T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,25970,30665,27215,4259,59370,2016-02-02,-4695,22956
2016-02-09T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,20356,27624,22718,4872,52701,2016-02-09,-7268,17846
2016-02-16T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,20141,24507,17429,5371,48564,2016-02-16,-4366,12058
2016-02-23T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,20213,22534,18730,4856,47838,2016-02-23,-2321,13874
2016-03-01T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,19723,21230,19833,5332,47634,2016-03-01,-1507,14501
2016-03-08T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,19735,19864,17970,4450,49744,2016-03-08,-129,13520
2016-03-15T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,22619,17357,10398,3582,40250,2016-03-15,5262,6816
2016-03-22T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,19391,15205,9389,4368,37656,2016-03-22,4186,5021
2016-03-29T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,17932,13285,8154,5003,35601,2016-03-29,4647,3151
2016-04-05T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,16564,10915,8211,10288,36411,2016-04-05,5649,-2077
2016-04-12T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,17478,9240,8806,16943,39757,2016-04-12,8238,-8137
2016-04-19T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,19859,10449,8973,19000,43212,2016-04-19,9410,-10027
2016-04-26T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,23990,14725,8314,12978,42860,2016-04-26,9265,-4664
2016-05-03T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,21297,14468,8250,13120,41656,2016-05-03,6829,-4870
2016-05-10T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,22674,15757,10744,11722,42701,2016-05-10,6917,-978
2016-05-17T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,22463,18316,13948,9508,44754,2016-05-17,4147,4440
2016-05-24T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,24884,20930,20695,9197,52142,2016-05-24,3954,11498
2016-05-31T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,24291,24162,25286,11466,57175,2016-05-31,129,13820
2016-06-07T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,21644,31289,30780,8635,62626,2016-06-07,-9645,22145
2016-06-14T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,28492,21362,6722,4691,43110,2016-06-14,7130,2031
2016-06-21T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,24016,17635,5635,4852,38535,2016-06-21,6381,783
2016-06-28T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,22905,12038,5824,7465,35507,2016-06-28,10867,-1641
2016-07-05T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,22474,13796,5794,5166,34796,2016-07-05,8678,628
2016-07-12T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,23330,16612,9149,4119,39010,2016-07-12,6718,5030
2016-07-19T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,23191,18504,11659,3928,41766,2016-07-19,4687,7731
2016-07-26T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,26807,25861,17768,3880,51507,2016-07-26,946,13888
2016-08-02T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,21216,22931,15290,4672,44853,2016-08-02,-1715,10618
2016-08-09T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,20426,20319,14971,4026,43405,2016-08-09,107,10945
2016-08-16T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,19996,21541,13157,4640,42786,2016-08-16,-1545,8517
2016-08-23T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,20921,19036,7379,6328,39554,2016-08-23,1885,1051
2016-08-30T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,24557,16349,10348,5626,42294,2016-08-30,8208,4722
2016-09-06T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,22819,21368,14392,5613,45795,2016-09-06,1451,8779
2016-09-13T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,20853,19505,14236,3872,44748,2016-09-13,1348,10364
2016-09-20T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,27281,18868,7754,3375,40838,2016-09-20,8413,4379
2016-09-27T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,12803,18759,18847,3243,38969,2016-09-27,-5956,15604
2016-10-04T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,19293,22229,20439,2045,46330,2016-10-04,-2936,18394
2016-10-11T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,20146,29554,28955,2857,55747,2016-10-11,-9408,26098
2016-10-18T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,18329,34706,37139,3449,63226,2016-10-18,-16377,33690
2016-10-25T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,18828,37528,42544,3534,67211,2016-10-25,-18700,39010
2016-11-01T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,12744,32714,41171,3614,59698,2016-11-01,-19970,37557
2016-11-08T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,6806,30097,37686,4783,53632,2016-11-08,-23291,32903
2016-11-15T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,7005,29199,39568,3047,54533,2016-11-15,-22194,36521
2016-11-22T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,9515,32415,45018,3111,60191,2016-11-22,-22900,41907
2016-11-29T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,13027,37361,47715,3384,67062,2016-11-29,-24334,44331
2016-12-06T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,9859,35256,47911,3923,65455,2016-12-06,-25397,43988
2016-12-13T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,5600,30888,47486,4306,64633,2016-12-13,-25288,43180
2016-12-20T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,33476,26366,16028,4665,55185,2016-12-20,7110,11363
2016-12-27T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,14303,24394,34388,5123,54605,2016-12-27,-10091,29265
2017-01-03T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,11813,25252,34662,5127,53455,2017-01-03,-13439,29535
2017-01-10T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,10012,24258,33835,4727,50253,2017-01-10,-14246,29108
2017-01-17T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,7166,20849,32142,5929,45713,2017-01-17,-13683,26213
2017-01-24T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,6198,19842,32558,6638,45493,2017-01-24,-13644,25920
2017-01-31T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,6812,23952,32754,9049,49558,2017-01-31,-17140,23705
2017-02-07T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,7059,21680,32722,12459,48883,2017-02-07,-14621,20263
2017-02-14T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,6608,18092,32860,13288,47482,2017-02-14,-11484,19572
2017-02-21T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,6945,15881,32972,14634,48398,2017-02-21,-8936,18338
2017-02-28T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,3569,15383,34027,13521,46601,2017-02-28,-11814,20506
2017-03-07T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,12718,22734,35362,12607,56508,2017-03-07,-10016,22755
2017-03-14T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,12950,21947,25176,3608,45623,2017-03-14,-8997,21568
2017-03-21T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,9089,21068,24622,3265,42613,2017-03-21,-11979,21357
2017-03-28T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,6886,23278,24109,4306,42124,2017-03-28,-16392,19803
2017-04-04T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,5694,19519,25348,3731,39010,2017-04-04,-13825,21617
2017-04-11T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,13107,23235,26120,3962,46768,2017-04-11,-10128,22158
2017-04-18T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,10830,24632,29205,3981,48435,2017-04-18,-13802,25224
2017-04-25T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,7654,24971,29763,3816,46882,2017-04-25,-17317,25947
2017-05-02T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,4448,22156,29286,3073,43343,2017-05-02,-17708,26213
2017-05-09T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,8480,23676,31233,4914,48410,2017-05-09,-15196,26319
2017-05-16T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,3946,25108,35259,4950,48928,2017-05-16,-21162,30309
2017-05-23T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,6118,25903,30893,11085,51178,2017-05-23,-19785,19808
2017-05-30T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,8735,27247,30702,12595,54403,2017-05-30,-18512,18107
2017-06-06T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,6752,23307,29817,14004,51728,2017-06-06,-16555,15813
2017-06-13T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,8518,22978,31071,16355,55138,2017-06-13,-14460,14716
2017-06-20T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,11275,14257,9507,7052,35051,2017-06-20,-2982,2455
2017-06-27T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,11218,15887,10347,7128,37364,2017-06-27,-4669,3219
2017-07-03T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,10928,11041,9200,11705,38491,2017-07-03,-113,-2505
2017-07-11T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,10359,10151,10886,11336,37943,2017-07-11,208,-450
2017-07-18T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,13832,17499,12254,11043,43183,2017-07-18,-3667,1211
2017-07-25T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,14893,16443,11578,13861,45005,2017-07-25,-1550,-2283
2017-08-01T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,13536,12096,11123,12667,39812,2017-08-01,1440,-1544
2017-08-08T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,15268,16670,14459,11011,43122,2017-08-08,-1402,3448
2017-08-15T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,12556,13737,13965,9593,39380,2017-08-15,-1181,4372
2017-08-22T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,12168,14155,15046,10308,40420,2017-08-22,-1987,4738
2017-08-29T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,13209,14987,14268,10565,42067,2017-08-29,-1778,3703
2017-09-05T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,11892,14063,16668,10961,42019,2017-09-05,-2171,5707
2017-09-12T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,13556,14870,16870,11662,44076,2017-09-12,-1314,5208
2017-09-19T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,13387,14956,10329,5775,35451,2017-09-19,-1569,4554
2017-09-26T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,14926,16788,13773,6109,39765,2017-09-26,-1862,7664
2017-10-03T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,17614,20907,17459,5938,44571,2017-10-03,-3293,11521
2017-10-10T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,18211,22473,21075,5744,49039,2017-10-10,-4262,15331
2017-10-17T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,22174,27105,24390,7105,55168,2017-10-17,-4931,17285
2017-10-24T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,22539,34136,32145,6888,63892,2017-10-24,-11597,25257
2017-10-31T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,21001,41672,44962,7142,74717,2017-10-31,-20671,37820
2017-11-07T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,19568,44678,51975,7403,79116,2017-11-07,-25110,44572
2017-11-14T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,19470,47453,54318,7007,81661,2017-11-14,-27983,47311
2017-11-21T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,20821,50561,55040,7173,82906,2017-11-21,-29740,47867
2017-11-28T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,17581,47765,55140,7692,79544,2017-11-28,-30184,47448
2017-12-05T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,17891,47458,55496,9737,80778,2017-12-05,-29567,45759
2017-12-12T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,19349,48114,66285,19383,95115,2017-12-12,-28765,46902
2017-12-19T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,29875,47270,42497,9187,78872,2017-12-19,-17395,33310
2017-12-26T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,31959,45861,43002,13033,81655,2017-12-26,-13902,29969
2018-01-02T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,24984,41216,42192,12065,75662,2018-01-02,-16232,30127
2018-01-09T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,18523,40445,47371,12052,77070,2018-01-09,-21922,35319
2018-01-16T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,14233,35339,47265,14771,70214,2018-01-16,-21106,32494
2018-01-23T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,14245,36360,46091,17342,71767,2018-01-23,-22115,28749
2018-01-30T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,16673,37000,42343,20056,72587,2018-01-30,-20327,22287
2018-02-06T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,16898,37139,41714,23389,73968,2018-02-06,-20241,18325
2018-02-13T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,17763,37688,41948,23165,74651,2018-02-13,-19925,18783
2018-02-20T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,17063,32851,37672,22105,69137,2018-02-20,-15788,15567
2018-02-27T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,15888,31887,38838,22705,69018,2018-02-27,-15999,16133
2018-03-06T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,17945,26422,28810,21514,62349,2018-03-06,-8477,7296
2018-03-13T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,17190,23762,29229,22008,63221,2018-03-13,-6572,7221
2018-03-20T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,17431,25677,15432,4555,44305,2018-03-20,-8246,10877
2018-03-27T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,15992,25437,16657,3961,44649,2018-03-27,-9445,12696
2018-04-03T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,17908,27819,19921,5175,48734,2018-04-03,-9911,14746
2018-04-10T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,18370,29114,23614,5430,51144,2018-04-10,-10744,18184
2018-04-17T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,24967,35488,25476,5390,59012,2018-04-17,-10521,20086
2018-04-24T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,29376,39601,35272,8090,71004,2018-04-24,-10225,27182
2018-05-01T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,28810,48266,49169,9429,84228,2018-05-01,-19456,39740
