report_date_as_yyyy_mm_dd,market_and_exchange_names,noncomm_positions_long_all,noncomm_positions_short_all,comm_positions_long_all,comm_positions_short_all,open_interest_all,date,spec_net,comm_net
2021-09-07T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,20074,16211,28184,33173,58075,2021-09-07,3863,-4989
2021-09-14T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,17554,11348,11196,19951,35667,2021-09-14,6206,-8755
2021-09-21T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,19703,11601,11012,20233,36691,2021-09-21,8102,-9221
2021-09-28T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,18324,8078,10472,21070,33673,2021-09-28,10246,-10598
2021-10-05T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,17887,9831,13588,21474,35861,2021-10-05,8056,-7886
2021-10-12T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,20467,11719,12586,20737,37340,2021-10-12,8748,-8151
2021-10-19T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,21004,14564,11194,18792,37730,2021-10-19,6440,-7598
2021-10-26T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,24490,15584,11307,22781,43061,2021-10-26,8906,-11474
2021-11-02T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,27504,13643,10659,27284,45436,2021-11-02,13861,-16625
2021-11-09T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,25312,12430,11467,26606,43461,2021-11-09,12882,-15139
2021-11-16T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,26388,12423,10349,25870,42945,2021-11-16,13965,-15521
2021-11-23T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,27835,13896,10943,25803,44524,2021-11-23,13939,-14860
2021-11-30T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,30465,19835,14387,23690,49483,2021-11-30,10630,-9303
2021-12-07T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,31881,21173,15123,23998,55975,2021-12-07,10708,-8875
2021-12-14T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,13539,19400,23994,15820,41223,2021-12-14,-5861,8174
2021-12-21T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,11050,17186,26819,17953,41354,2021-12-21,-6136,8866
2021-12-28T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,11231,19652,27097,16997,41862,2021-12-28,-8421,10100
2022-01-04T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,9417,18262,27208,16873,40302,2022-01-04,-8845,10335
2022-01-11T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,10960,19564,27650,17346,42066,2022-01-11,-8604,10304
2022-01-18T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,11612,19943,29876,19254,44727,2022-01-18,-8331,10622
2022-01-25T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,15948,26721,33712,20431,53316,2022-01-25,-10773,13281
2022-02-01T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,19205,30903,35644,21625,58467,2022-02-01,-11698,14019
2022-02-08T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,17168,27534,33591,20858,54877,2022-02-08,-10366,12733
2022-02-15T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,24923,34256,35432,23412,64105,2022-02-15,-9333,12020
2022-02-22T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,17343,28894,35481,21573,56636,2022-02-22,-11551,13908
2022-03-01T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,10485,24657,36326,20236,50389,2022-03-01,-14172,16090
2022-03-08T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,15775,28154,33005,19413,53250,2022-03-08,-12379,13592
2022-03-15T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,21493,17840,14671,16486,39200,2022-03-15,3653,-1815
2022-03-22T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,17156,14636,14227,16296,35256,2022-03-22,2520,-2069
2022-03-29T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,15504,16371,15507,15510,34881,2022-03-29,-867,-3
2022-04-05T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,15428,16997,15863,15692,35788,2022-04-05,-1569,171
2022-04-12T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,16295,16584,17233,17662,37585,2022-04-12,-289,-429
2022-04-19T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,19081,18716,18853,18350,41098,2022-04-19,365,503
2022-04-26T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,22085,22019,21346,18877,46510,2022-04-26,66,2469
2022-05-03T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,17427,24037,30789,20910,50844,2022-05-03,-6610,9879
2022-05-10T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,15203,28199,38541,21667,56235,2022-05-10,-12996,16874
2022-05-17T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,14998,32765,43219,21829,60804,2022-05-17,-17767,21390
2022-05-24T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,10749,30070,45458,22755,59279,2022-05-24,-19321,22703
2022-05-31T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,9179,27903,42010,20636,55134,2022-05-31,-18724,21374
2022-06-07T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,12310,32081,43890,21209,63540,2022-06-07,-19771,22681
2022-06-14T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,14894,21732,28062,18289,45410,2022-06-14,-6838,9773
2022-06-21T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,14652,20075,26056,17300,42889,2022-06-21,-5423,8756
2022-06-28T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,11720,17031,26167,17616,40337,2022-06-28,-5311,8551
2022-07-05T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,13634,20690,29029,18508,45403,2022-07-05,-7056,10521
2022-07-12T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,14926,20209,28261,19282,45837,2022-07-12,-5283,8979
2022-07-19T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,15791,19462,26905,19678,45467,2022-07-19,-3671,7227
2022-07-26T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,17311,21497,26498,18890,46471,2022-07-26,-4186,7608
2022-08-02T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,16521,18094,25420,20562,45274,2022-08-02,-1573,4858
2022-08-09T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,18224,18500,24700,20656,45350,2022-08-09,-276,4044
2022-08-16T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,18412,16643,20688,20493,41729,2022-08-16,1769,195
2022-08-23T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,16789,18263,22994,17995,42311,2022-08-23,-1474,4999
2022-08-30T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,16407,19531,24861,18328,44376,2022-08-30,-3124,6533
2022-09-06T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,17165,19911,25900,19400,46796,2022-09-06,-2746,6500
2022-09-13T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,17949,23250,27458,18050,51079,2022-09-13,-5301,9408
2022-09-20T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,11646,24235,33408,16617,47884,2022-09-20,-12589,16791
2022-09-27T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,12287,23758,30343,15271,45240,2022-09-27,-11471,15072
2022-10-04T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,14966,28944,30957,13698,48487,2022-10-04,-13978,17259
2022-10-11T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,11894,30936,35834,13317,50557,2022-10-11,-19042,22517
2022-10-18T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,10328,28773,37048,14689,50448,2022-10-18,-18445,22359
2022-10-25T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,15639,28523,31568,15279,50620,2022-10-25,-12884,16289
2022-11-01T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,21115,24962,23103,16222,47219,2022-11-01,-3847,6881
2022-11-08T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,18085,24452,24923,16131,45808,2022-11-08,-6367,8792
2022-11-15T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,15285,21913,24311,15930,42589,2022-11-15,-6628,8381
2022-11-22T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,15536,19820,23526,18462,42589,2022-11-22,-4284,5064
2022-11-29T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,18855,23909,23162,18521,46180,2022-11-29,-5054,4641
2022-12-06T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,16302,22800,22950,16649,42954,2022-12-06,-6498,6301
2022-12-13T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,19700,27206,28793,22697,55294,2022-12-13,-7506,6096
2022-12-20T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,13386,7052,11210,18965,29044,2022-12-20,6334,-7755
2022-12-27T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,15576,8669,13483,21755,33552,2022-12-27,6907,-8272
2023-01-03T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,13366,5886,12378,20548,29773,2023-01-03,7480,-8170
2023-01-10T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,12607,5257,10520,19019,27566,2023-01-10,7350,-8499
2023-01-17T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,11308,5250,15888,22574,31579,2023-01-17,6058,-6686
2023-01-24T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,10170,7996,16662,20903,32710,2023-01-24,2174,-4241
2023-01-31T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,15376,6990,13762,22575,34587,2023-01-31,8386,-8813
2023-02-07T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,16181,5337,9195,19650,31410,2023-02-07,10844,-10455
2023-02-14T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,14185,5182,8820,19086,29900,2023-02-14,9003,-10266
2023-02-21T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,15561,6773,8965,17989,29888,2023-02-21,8788,-9024
2023-02-28T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,21318,14208,14409,20584,40006,2023-02-28,7110,-6175
2023-03-07T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,22415,16788,19119,22908,48777,2023-03-07,5627,-3789
2023-03-14T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,12185,16926,19909,14537,35374,2023-03-14,-4741,5372
2023-03-21T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,6765,15548,21576,12680,32179,2023-03-21,-8783,8896
2023-03-28T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,9720,16330,18639,12086,31981,2023-03-28,-6610,6553
2023-04-04T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,14280,18311,17050,14353,36080,2023-04-04,-4031,2697
2023-04-11T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,13097,17578,17758,15187,35806,2023-04-11,-4481,2571
2023-04-18T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,10876,14780,18474,14757,33377,2023-04-18,-3904,3717
2023-04-25T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,13070,16322,19334,15406,36603,2023-04-25,-3252,3928
2023-05-02T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,16027,17944,19705,16473,38910,2023-05-02,-1917,3232
2023-05-09T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,17461,22042,20224,15941,41583,2023-05-09,-4581,4283
2023-05-16T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,14610,16685,17789,15846,36187,2023-05-16,-2075,1943
2023-05-23T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,16648,17011,17854,18410,39011,2023-05-23,-363,-556
2023-05-30T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,16081,16211,18608,17413,39507,2023-05-30,-130,1195
2023-06-06T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,16109,16812,18954,16098,41665,2023-06-06,-703,2856
2023-06-13T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,15943,16774,24559,19705,46496,2023-06-13,-831,4854
2023-06-20T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,10867,13526,18573,14132,32401,2023-06-20,-2659,4441
2023-06-27T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,13207,14038,17713,16496,34362,2023-06-27,-831,1217
2023-07-03T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,13170,12340,18176,16665,34057,2023-07-03,830,1511
2023-07-11T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,13297,14548,18666,16047,34947,2023-07-11,-1251,2619
2023-07-18T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,13193,16819,20654,19716,39402,2023-07-18,-3626,938
2023-07-25T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,12933,13882,19664,19632,36820,2023-07-25,-949,32
2023-08-01T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,15551,13965,16569,18502,36091,2023-08-01,1586,-1933
2023-08-08T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,18758,19126,18874,17420,40986,2023-08-08,-368,1454
2023-08-15T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,21910,24346,21795,16826,46781,2023-08-15,-2436,4969
2023-08-22T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,21478,27991,26132,16917,51035,2023-08-22,-6513,9215
2023-08-29T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,20554,30930,30933,17636,56617,2023-08-29,-10376,13297
2023-09-05T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,16847,30847,34068,16777,56462,2023-09-05,-14000,17291
2023-09-12T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,14797,29417,42395,25138,67487,2023-09-12,-14620,17257
2023-09-19T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,7618,28890,41596,17295,52588,2023-09-19,-21272,24301
2023-09-26T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,10632,25813,36867,18446,50757,2023-09-26,-15181,18421
2023-10-03T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,15895,23545,33651,22934,52291,2023-10-03,-7650,10717
2023-10-10T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,18672,22761,32069,25723,54694,2023-10-10,-4089,6346
2023-10-17T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,16008,21907,33899,26237,54135,2023-10-17,-5899,7662
2023-10-24T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,13448,26299,39718,23667,57243,2023-10-24,-12851,16051
2023-10-31T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,14332,27149,39509,23273,57676,2023-10-31,-12817,16236
2023-11-07T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,9399,24339,37432,20059,51001,2023-11-07,-14940,17373
2023-11-14T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,8818,25852,36817,17647,49906,2023-11-14,-17034,19170
2023-11-21T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,7958,24812,36279,18099,48137,2023-11-21,-16854,18180
2023-11-28T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,10104,29713,36898,16690,51460,2023-11-28,-19609,20208
2023-12-05T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,11796,28246,36358,21143,54732,2023-12-05,-16450,15215
2023-12-12T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,13273,26761,34588,21479,58308,2023-12-12,-13488,13109
2023-12-19T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,14562,17954,12976,11556,33652,2023-12-19,-3392,1420
2023-12-26T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,14582,18249,13556,12414,34911,2023-12-26,-3667,1142
2024-01-02T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,18043,18589,14360,16799,39215,2024-01-02,-546,-2439
2024-01-09T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,16221,17988,15791,15993,38539,2024-01-09,-1767,-202
2024-01-16T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,14592,17474,16203,16204,38466,2024-01-16,-2882,-1
2024-01-23T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,13783,15526,16533,16207,36633,2024-01-23,-1743,326
2024-01-30T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,14114,15154,16682,16971,36979,2024-01-30,-1040,-289
2024-02-06T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,16128,15298,17115,18085,39305,2024-02-06,830,-970
2024-02-13T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,19632,16225,15668,20173,41827,2024-02-13,3407,-4505
2024-02-20T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,19758,13132,14341,22140,40950,2024-02-20,6626,-7799
2024-02-27T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,23942,13885,17474,29899,48463,2024-02-27,10057,-12425
2024-03-05T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,21899,14671,21419,29205,50123,2024-03-05,7228,-7786
2024-03-12T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,16391,13926,26408,30745,52711,2024-03-12,2465,-4337
2024-03-19T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,19064,19253,26118,26125,50301,2024-03-19,-189,-7
2024-03-26T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,14680,20704,34584,26853,53416,2024-03-26,-6024,7731
2024-04-02T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,19725,27253,38421,27726,61732,2024-04-02,-7528,10695
2024-04-09T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,13726,27273,39515,23276,56260,2024-04-09,-13547,16239
2024-04-16T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,18019,29745,41195,26625,62857,2024-04-16,-11726,14570
2024-04-23T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,18254,30301,36823,22421,58570,2024-04-23,-12047,14402
2024-04-30T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,21514,30065,33942,23335,58811,2024-04-30,-8551,10607
2024-05-07T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,19060,30251,33531,19739,55822,2024-05-07,-11191,13792
2024-05-14T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,19284,30484,32451,20289,55640,2024-05-14,-11200,12162
2024-05-21T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,22599,23969,23061,20317,49105,2024-05-21,-1370,2744
2024-05-28T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,26916,24870,25013,26792,57525,2024-05-28,2046,-1779
2024-06-04T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,29791,22586,19065,26728,54758,2024-06-04,7205,-7663
2024-06-11T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,33376,22398,24988,36692,65785,2024-06-11,10978,-11704
2024-06-18T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,39430,19101,12566,35076,58436,2024-06-18,20329,-22510
2024-06-25T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,43711,17069,10779,38346,60495,2024-06-25,26642,-27567
2024-07-02T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,45185,14442,11035,41426,62491,2024-07-02,30743,-30391
2024-07-09T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,41683,15771,11129,37957,59513,2024-07-09,25912,-26828
2024-07-16T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,34473,21912,19484,31586,60953,2024-07-16,12561,-12102
2024-07-23T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,30207,25693,28516,31802,63589,2024-07-23,4514,-3286
2024-07-30T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,27299,38707,44955,30991,76323,2024-07-30,-11408,13964
2024-08-06T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,19843,36594,50442,31302,74141,2024-08-06,-16751,19140
2024-08-13T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,17050,32674,44973,28162,66596,2024-08-13,-15624,16811
2024-08-20T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,18887,32656,42907,28907,66846,2024-08-20,-13769,14000
2024-08-27T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,20648,28964,37932,30273,65108,2024-08-27,-8316,7659
2024-09-03T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,25235,25473,30379,32535,63566,2024-09-03,-238,-2156
2024-09-10T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,21394,24709,31511,31858,63720,2024-09-10,-3315,-347
2024-09-17T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,20758,22648,22813,23075,49301,2024-09-17,-1890,-262
2024-09-24T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,26475,27933,22853,23781,55135,2024-09-24,-1458,-928
2024-10-01T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,29168,27198,25264,30677,61226,2024-10-01,1970,-5413
2024-10-08T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,26287,25006,25088,28591,57037,2024-10-08,1281,-3503
2024-10-15T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,25079,25371,24748,25870,54894,2024-10-15,-292,-1122
2024-10-22T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,25821,26144,25148,25688,55605,2024-10-22,-323,-540
2024-10-29T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,26077,28244,27850,24243,58020,2024-10-29,-2167,3607
2024-11-05T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,21855,30054,34368,24748,59800,2024-11-05,-8199,9620
2024-11-12T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,22871,34531,37696,24684,64216,2024-11-12,-11660,13012
2024-11-19T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,21762,40200,47092,25769,72846,2024-11-19,-18438,21323
2024-11-26T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,21408,45789,53098,25211,79001,2024-11-26,-24381,27887
2024-12-03T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,21213,44521,53338,27608,80220,2024-12-03,-23308,25730
2024-12-10T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,19605,47812,69879,38032,98096,2024-12-10,-28207,31847
2024-12-17T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,9370,51877,68108,21785,80998,2024-12-17,-42507,46323
2024-12-24T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,10244,56261,71001,21754,84775,2024-12-24,-46017,49247
2024-12-31T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,12766,61081,71830,20318,88125,2024-12-31,-48315,51512
2025-01-07T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,10439,65063,77759,20666,92127,2025-01-07,-54624,57093
2025-01-14T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,10921,63010,77144,22500,92053,2025-01-14,-52089,54644
2025-01-21T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,8938,60161,77776,23935,90600,2025-01-21,-51223,53841
2025-01-28T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,7898,54929,72468,22817,83969,2025-01-28,-47031,49651
2025-02-04T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,8327,57417,71989,20314,83998,2025-02-04,-49090,51675
2025-02-11T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,11218,60554,71567,20169,87118,2025-02-11,-49336,51398
2025-02-18T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,13048,65211,71887,18055,89366,2025-02-18,-52163,53832
2025-02-25T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,13628,67337,72094,17050,90322,2025-02-25,-53709,55044
2025-03-04T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,17843,73608,77550,18940,99433,2025-03-04,-55765,58610
2025-03-11T00:00:00.000,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,16282,69213,94892,39566,117627,2025-03-11,-52931,55326
