date,close,shares_volume,dollar_volume
2026-02-25,73.2699966430664,37500,2747624.8741149902
2026-02-26,71.33000183105469,159400,11370002.291870117
2026-02-27,69.47000122070312,25200,1750644.0307617188
2026-03-02,73.19999694824219,43600,3191519.8669433594
2026-03-03,72.2699966430664,37200,2688443.8751220703
2026-03-04,77.25,173900,13433775.0
2026-03-05,75.4000015258789,74200,5594680.113220215
2026-03-06,72.08999633789062,24900,1795040.9088134766
2026-03-09,73.06999969482422,58700,4289208.982086182
2026-03-10,74.13999938964844,18600,1379003.988647461
2026-03-11,74.79000091552734,43300,3238407.039642334
2026-03-12,74.55000305175781,36200,2698710.110473633
2026-03-13,75.33999633789062,117800,8875051.568603516
2026-03-16,78.31999969482422,25800,2020655.9921264648
2026-03-17,78.91999816894531,14700,1160123.973083496
2026-03-18,75.19999694824219,55000,4135999.8321533203
2026-03-19,74.3499984741211,21700,1613394.9668884277
2026-03-20,74.27999877929688,8400,623951.9897460938
2026-03-23,74.70999908447266,13200,986171.9879150391
2026-03-24,73.29000091552734,12100,886809.0110778809
2026-03-25,74.98999786376953,18200,1364817.9611206055
2026-03-26,72.51000213623047,16000,1160160.0341796875
2026-03-27,69.78800201416016,11000,767668.0221557617
2026-03-30,70.33999633789062,9600,675263.96484375
2026-03-31,71.70999908447266,46100,3305830.9577941895
2026-04-01,72.06900024414062,10200,735103.8024902344
2026-04-02,70.91999816894531,15000,1063799.9725341797
2026-04-06,73.81999969482422,92300,6813585.971832275
2026-04-07,73.01300048828125,12300,898059.9060058594
2026-04-08,75.5199966430664,22900,1729407.9231262207
2026-04-09,76.37999725341797,10800,824903.9703369141
2026-04-10,77.46600341796875,7700,596488.2263183594
2026-04-13,77.6500015258789,8400,652260.0128173828
2026-04-14,78.62999725341797,17900,1407476.9508361816
2026-04-15,79.4000015258789,9700,770180.0148010254
2026-04-16,79.79000091552734,10000,797900.0091552734
2026-04-17,81.95999908447266,141800,11621927.870178223
2026-04-20,80.80000305175781,7100,573680.0216674805
2026-04-21,79.33599853515625,6500,515683.9904785156
2026-04-22,83.5,11500,960250.0
2026-04-23,82.13999938964844,17600,1445663.9892578125
2026-04-24,82.10600280761719,15300,1256221.842956543
